episode,cumulative_reward,avg_step_reward,latency,throughput,cpu,memory,security_bits,switch_time,service_interrupt,jwt_continuity,steps
51,4.6494,0.0930,12.33,69.96,60.39,60.13,192,854.03,299.35,98.42,50
52,7.9167,0.1583,3.09,43.06,12.31,58.00,256,923.03,304.48,100.00,50
53,6.0031,0.1201,6.46,58.23,31.99,59.05,128,900.66,293.41,85.90,50
54,6.1575,0.1231,13.94,497.22,253.88,285.86,192,856.49,259.85,86.45,50
55,6.9300,0.1386,45.52,69.96,274.59,70.22,192,744.22,293.75,97.87,50
56,8.3173,0.1663,32.17,58.23,225.79,69.23,128,881.14,274.57,98.48,50
57,5.9509,0.1190,44.85,87.36,241.79,65.72,256,877.64,292.79,100.00,50
58,5.9340,0.1187,106.77,251.99,218.08,62.87,128,952.81,319.42,94.09,50
59,6.1528,0.1231,13.94,497.22,253.88,285.86,192,808.79,318.17,88.34,50
60,8.0835,0.1617,6.29,251.97,13.42,53.25,128,814.59,286.62,98.11,50
61,7.0813,0.1416,47.59,419.71,971.03,299.40,256,842.82,294.51,100.00,50
62,8.6853,0.1737,44.85,87.36,241.79,65.72,256,877.67,284.32,100.00,50
63,6.5591,0.1312,8.66,684.55,44.57,333.95,256,807.06,287.40,97.92,50
64,6.8964,0.1379,52.15,251.99,112.82,59.78,128,864.77,285.43,87.69,50
65,7.3453,0.1469,88.73,87.37,366.09,73.36,256,869.09,259.80,100.00,50
66,8.5751,0.1715,9.16,497.25,57.00,348.00,192,911.46,307.34,97.16,50
67,7.3007,0.1460,161.86,240.59,3586.50,285.01,192,783.88,275.82,85.49,50
68,5.7498,0.1150,29.62,34.92,188.47,69.01,128,989.73,284.24,91.97,50
69,7.3677,0.1474,19.81,58.23,110.01,63.17,128,986.52,286.14,98.01,50
70,4.5134,0.0903,9.89,34.92,52.92,59.67,128,960.23,312.05,88.90,50
71,4.5025,0.0900,88.73,87.37,366.09,73.36,256,929.43,307.45,97.28,50
72,5.2422,0.1048,86.49,684.57,2525.74,361.16,256,868.99,305.04,88.02,50
73,4.7167,0.0943,418.27,256.81,10192.40,333.47,192,876.37,290.67,98.14,50
74,6.4406,0.1288,45.52,69.96,274.59,70.22,192,879.13,274.97,97.67,50
75,8.2025,0.1641,45.52,69.96,274.59,70.22,192,872.19,279.34,99.48,50
76,8.1626,0.1633,3.36,58.20,9.04,55.93,128,810.18,273.53,94.35,50
77,7.1342,0.1427,15.82,684.57,279.82,279.23,256,913.43,287.31,98.19,50
78,9.1745,0.1835,15.82,684.57,279.82,279.23,256,874.93,266.01,99.05,50
79,8.5727,0.1715,6.91,43.07,37.08,58.92,256,968.28,278.22,98.82,50
80,8.6950,0.1739,82.55,419.70,2182.61,321.10,256,872.25,268.97,97.64,50
81,6.9428,0.1389,82.55,419.70,2182.61,321.10,256,704.64,226.00,97.87,50
82,7.7908,0.1558,6.48,34.93,37.24,58.91,128,905.08,293.31,89.12,50
83,7.1417,0.1428,3.09,43.06,12.31,58.00,256,942.79,265.84,99.36,50
84,5.6216,0.1124,245.46,419.71,6992.43,398.38,256,754.20,247.40,87.56,50
85,7.0386,0.1408,10.88,240.60,23.56,56.70,192,856.42,286.04,92.70,50
86,9.0136,0.1803,88.73,87.37,366.09,73.36,256,866.75,265.15,94.81,50
87,4.7841,0.0957,9.80,87.36,47.17,58.91,256,891.21,295.42,85.33,50
88,7.3786,0.1476,270.48,251.99,606.25,70.97,128,870.94,253.30,87.53,50
89,5.8528,0.1171,46.37,497.22,1112.05,241.47,192,898.16,306.97,88.62,50
90,8.3462,0.1669,19.79,34.92,117.47,63.50,128,839.16,255.72,97.69,50
91,6.7885,0.1358,245.46,419.71,6992.43,398.38,256,821.49,280.61,85.43,50
92,6.2611,0.1252,46.37,497.22,1112.05,241.47,192,973.77,306.41,100.00,50
93,6.6102,0.1322,9.89,34.92,52.92,59.67,128,928.81,317.73,86.00,50
94,7.0265,0.1405,2.99,34.93,11.75,57.47,128,931.14,256.62,99.08,50
95,7.4603,0.1492,8.26,130.13,35.35,239.43,128,851.75,270.79,90.76,50
96,6.8270,0.1365,10.67,58.23,64.12,60.14,128,872.16,284.53,98.91,50
97,5.8249,0.1165,209.56,253.93,1552.49,206.21,192,802.36,258.20,90.87,50
98,6.2800,0.1256,10.44,43.07,60.71,60.83,256,797.50,270.38,89.55,50
99,6.7894,0.1358,96.56,130.12,634.08,183.01,128,993.20,304.61,98.01,50
100,8.1679,0.1634,3.51,87.35,9.74,56.62,256,797.47,271.22,92.43,50
101,9.3411,0.1868,29.62,684.57,503.88,225.55,256,814.55,237.42,93.27,50
102,6.9524,0.1390,38.09,130.12,1085.72,271.61,128,873.83,288.64,100.00,50
103,6.4767,0.1295,196.95,130.11,7756.61,394.46,128,849.01,281.10,91.57,50
104,9.2556,0.1851,52.15,251.99,112.82,59.78,128,917.97,288.43,98.17,50
105,5.6988,0.1140,29.62,34.92,188.47,69.01,128,920.44,290.10,86.51,50
106,5.4164,0.1083,38.09,130.12,1085.72,271.61,128,842.80,252.75,100.00,50
107,6.0330,0.1207,56.64,684.57,1098.59,334.86,256,811.40,291.77,97.70,50
108,7.4549,0.1491,86.49,684.57,2525.74,361.16,256,932.15,277.89,91.16,50
109,7.3967,0.1479,161.86,240.59,3586.50,285.01,192,881.78,328.49,94.00,50
110,8.4675,0.1693,3.49,69.96,7.57,54.20,192,946.59,290.45,86.39,50
111,10.0984,0.2020,6.91,43.07,37.08,58.92,256,755.05,281.86,100.00,50
112,7.7511,0.1550,20.02,43.06,183.09,63.56,256,1013.49,314.04,97.41,50
113,8.2300,0.1646,176.15,497.22,2223.68,294.79,192,835.99,251.44,90.44,50
114,9.7882,0.1958,9.16,497.25,57.00,348.00,192,838.40,264.75,89.51,50
115,5.2366,0.1047,88.73,87.37,366.09,73.36,256,960.78,286.41,94.63,50
116,4.5000,0.0900,28.50,69.96,77.57,64.44,192,995.69,332.98,85.52,50
117,7.9349,0.1587,2.99,34.93,11.75,57.47,128,903.26,271.43,87.44,50
118,8.8448,0.1769,13.94,497.22,253.88,285.86,192,872.73,263.27,90.98,50
119,6.6292,0.1326,88.73,87.37,366.09,73.36,256,858.65,274.15,87.30,50
120,5.9687,0.1194,38.09,130.12,1085.72,271.61,128,950.74,344.13,91.82,50
121,7.0658,0.1413,209.56,253.93,1552.49,206.21,192,1003.78,297.66,98.15,50
122,6.1101,0.1222,18.61,87.37,77.66,61.05,256,873.80,257.27,93.14,50
123,6.4176,0.1284,122.70,251.99,1669.30,288.55,128,838.49,292.02,99.11,50
124,8.5537,0.1711,10.67,58.23,64.12,60.14,128,847.03,285.27,89.48,50
125,7.4591,0.1492,12.33,69.96,60.39,60.13,192,765.15,273.87,100.00,50
126,7.6468,0.1529,9.80,87.36,47.17,58.91,256,833.81,280.62,85.28,50
127,6.6279,0.1326,19.79,34.92,117.47,63.50,128,893.21,285.84,97.11,50
128,7.6733,0.1535,3.09,43.06,12.31,58.00,256,964.23,281.40,100.00,50
129,6.0599,0.1212,245.46,419.71,6992.43,398.38,256,758.08,241.03,91.40,50
130,6.5652,0.1313,2.99,34.93,11.75,57.47,128,849.38,322.25,86.06,50
131,6.3695,0.1274,2.99,34.93,11.75,57.47,128,871.74,266.07,92.12,50
132,6.8661,0.1373,56.64,684.57,1098.59,334.86,256,918.18,263.41,97.34,50
133,7.4390,0.1488,10.67,58.23,64.12,60.14,128,825.57,295.34,97.58,50
134,7.2193,0.1444,8.66,684.55,44.57,333.95,256,881.61,308.11,87.50,50
135,5.9604,0.1192,15.82,684.57,279.82,279.23,256,838.11,264.39,89.34,50
136,6.6662,0.1333,321.28,419.71,9746.25,405.04,256,873.63,270.92,93.69,50
137,7.9418,0.1588,3.49,69.96,7.57,54.20,192,803.38,273.77,98.54,50
138,5.0677,0.1014,118.53,130.11,3499.14,360.50,128,908.61,283.48,93.36,50
139,6.0583,0.1212,18.61,87.37,77.66,61.05,256,874.06,267.14,92.81,50
140,8.8351,0.1767,10.67,58.23,64.12,60.14,128,999.73,314.76,88.73,50
141,6.0094,0.1202,196.95,130.11,7756.61,394.46,128,898.32,314.35,86.20,50
142,6.9378,0.1388,3.49,69.96,7.57,54.20,192,853.65,273.92,94.54,50
143,6.2474,0.1249,8.26,130.13,35.35,239.43,128,913.86,288.09,93.21,50
144,7.5378,0.1508,12.33,69.96,60.39,60.13,192,850.18,286.77,97.76,50
145,6.1922,0.1238,20.02,43.06,183.09,63.56,256,738.96,279.51,88.04,50
146,9.4132,0.1883,196.95,130.11,7756.61,394.46,128,833.85,287.29,98.56,50
147,7.1081,0.1422,20.02,43.06,183.09,63.56,256,813.62,296.62,97.96,50
148,9.6403,0.1928,29.62,684.57,503.88,225.55,256,914.32,302.72,90.38,50
149,7.0515,0.1410,96.56,130.12,634.08,183.01,128,883.70,299.32,89.44,50
150,7.8690,0.1574,7.30,69.96,37.71,59.15,192,831.73,263.26,93.73,50
151,7.5403,0.1508,52.15,251.99,112.82,59.78,128,1024.34,357.16,87.53,50
152,6.5406,0.1308,52.15,251.99,112.82,59.78,128,812.01,265.20,97.80,50
153,5.2730,0.1055,2.99,34.93,11.75,57.47,128,830.57,243.80,94.66,50
154,7.5017,0.1500,122.70,251.99,1669.30,288.55,128,915.69,315.36,91.48,50
155,5.9287,0.1186,122.70,251.99,1669.30,288.55,128,844.90,278.53,87.35,50
156,8.5836,0.1717,10.88,240.60,23.56,56.70,192,809.98,289.92,92.78,50
157,8.0546,0.1611,47.59,419.71,971.03,299.40,256,942.90,285.30,97.48,50
158,4.9202,0.0984,6.48,34.93,37.24,58.91,128,821.48,294.08,99.23,50
159,6.2222,0.1244,56.64,684.57,1098.59,334.86,256,894.99,303.75,98.15,50
160,6.0299,0.1206,96.56,130.12,634.08,183.01,128,793.06,255.73,97.37,50
161,7.7030,0.1541,86.49,684.57,2525.74,361.16,256,816.18,255.87,97.30,50
162,8.5846,0.1717,18.61,87.37,77.66,61.05,256,899.99,295.95,92.22,50
163,7.1904,0.1438,321.28,419.71,9746.25,405.04,256,870.90,248.24,99.16,50
164,9.2492,0.1850,245.46,419.71,6992.43,398.38,256,873.47,281.00,98.07,50
165,6.4955,0.1299,88.73,87.37,366.09,73.36,256,1010.31,322.06,98.55,50
166,7.9396,0.1588,3.51,87.35,9.74,56.62,256,974.81,306.95,93.38,50
167,8.7451,0.1749,86.49,684.57,2525.74,361.16,256,873.42,278.59,97.55,50
168,7.0232,0.1405,29.62,34.92,188.47,69.01,128,811.28,240.42,99.32,50
169,6.7122,0.1342,19.79,34.92,117.47,63.50,128,1004.32,307.96,88.71,50
170,7.3507,0.1470,350.99,240.59,8941.61,352.63,192,954.88,306.16,88.41,50
171,8.6363,0.1727,270.48,251.99,606.25,70.97,128,931.84,258.47,98.29,50
172,7.3875,0.1478,8.26,130.13,35.35,239.43,128,802.74,279.12,89.33,50
173,7.7622,0.1552,3.09,43.06,12.31,58.00,256,918.11,268.75,97.61,50
174,6.3992,0.1280,6.91,43.07,37.08,58.92,256,910.63,290.99,85.91,50
175,8.3036,0.1661,2.99,34.93,11.75,57.47,128,875.46,275.52,91.75,50
176,8.6325,0.1727,350.99,240.59,8941.61,352.63,192,861.44,284.35,92.00,50
177,7.4374,0.1487,28.50,69.96,77.57,64.44,192,781.13,276.30,98.60,50
178,5.8978,0.1180,270.48,251.99,606.25,70.97,128,852.90,304.70,86.73,50
179,6.8609,0.1372,32.17,58.23,225.79,69.23,128,922.55,266.97,99.03,50
180,8.4205,0.1684,22.12,497.22,468.13,209.53,192,814.87,291.72,87.74,50
181,9.1304,0.1826,8.26,130.13,35.35,239.43,128,743.95,269.79,97.31,50
182,8.5531,0.1711,46.37,497.22,1112.05,241.47,192,696.28,265.81,97.43,50
183,6.3975,0.1279,9.16,497.25,57.00,348.00,192,976.62,315.95,86.30,50
184,10.4147,0.2083,28.50,69.96,77.57,64.44,192,820.03,272.06,94.54,50
185,8.6305,0.1726,10.88,240.60,23.56,56.70,192,929.09,268.79,86.43,50
186,8.5470,0.1709,350.99,240.59,8941.61,352.63,192,918.64,302.33,100.00,50
187,8.4148,0.1683,15.82,684.57,279.82,279.23,256,899.69,290.77,97.23,50
188,7.5215,0.1504,45.52,69.96,274.59,70.22,192,763.26,303.11,97.16,50
189,9.0228,0.1805,28.50,69.96,77.57,64.44,192,800.13,228.73,97.00,50
190,7.0991,0.1420,44.85,87.36,241.79,65.72,256,765.72,280.61,100.00,50
191,5.5075,0.1101,7.30,69.96,37.71,59.15,192,999.74,317.65,93.52,50
192,8.3571,0.1671,20.02,43.06,183.09,63.56,256,892.88,294.11,89.17,50
193,7.3023,0.1460,8.26,130.13,35.35,239.43,128,817.25,272.51,93.33,50
194,7.4608,0.1492,10.44,43.07,60.71,60.83,256,808.56,261.90,88.30,50
195,5.0832,0.1017,10.88,240.60,23.56,56.70,192,968.61,272.21,85.36,50
196,6.6478,0.1330,19.79,34.92,117.47,63.50,128,914.47,273.82,89.50,50
197,7.0964,0.1419,46.37,497.22,1112.05,241.47,192,896.59,271.83,98.48,50
198,8.2239,0.1645,18.61,87.37,77.66,61.05,256,793.49,243.02,85.92,50
199,8.2325,0.1647,32.17,58.23,225.79,69.23,128,901.49,248.96,92.74,50
200,7.9781,0.1596,2.99,34.93,11.75,57.47,128,868.55,303.03,97.04,50
